material_id,cif_file,formula,formation_energy_per_atom,energy_above_hull,band_gap,density,volume,target
mp-32884,mp-32884.cif,Ag2S,-0.10776626593749901,0.0106076,1.442799999999999,6.3750554217582565,129.0918676734217,-0.10776626593749901
mp-36216,mp-36216.cif,Ag2S,-0.10611317427083301,0.012260691666668001,1.0895,6.675568024896398,123.28056696405524,-0.10611317427083301
mp-38511,mp-38511.cif,Ag2S,-0.08414585760416701,0.034228008333332005,0.12020000000000002,6.7653013691568145,121.64540291852752,-0.08414585760416701
mp-556225,mp-556225.cif,Ag2S,-0.11835359593749901,2.027000000026646e-05,1.0853,6.697040973874489,122.88528831267233,-0.11835359593749901
mp-560025,mp-560025.cif,Ag2S,-0.029453977604167004,0.088919888333332,0.37009999999999904,6.45649477801871,127.46356021508139,-0.029453977604167004
mp-610517,mp-610517.cif,Ag2S,-0.089347979270833,0.029025886666666,1.000699999999999,6.674811817819036,246.58906749081873,-0.089347979270833
mp-1192057,mp-1192057.cif,Ag2S2O7,-1.4055423298484842,0.0,2.301599999999999,4.598442833041431,283.0099298607328,-1.4055423298484842
mp-30982,mp-30982.cif,Ag2SO3,-1.051903536388888,0.076836849374998,2.3467000000000002,5.263335487388361,373.28936592516357,-1.051903536388888
mp-5625,mp-5625.cif,Ag2SO4,-1.256612797261903,0.0,1.2289,5.427367859487863,190.79392951841285,-1.256612797261903
mp-660503,mp-660503.cif,Ag2SO4,-1.226019764404761,0.030593032857141003,1.321,5.0882851778812554,203.5084128843598,-1.226019764404761
mp-1183005,mp-1183005.cif,Ag2Se,-0.081074481354169,0.052263529166665004,1.7115,5.385771457098787,363.4427408473707,-0.081074481354169
mp-1229100,mp-1229100.cif,Ag2Se,-0.10799439052083401,0.025343620000001003,0.0908,7.248676656330144,67.50954804406058,-0.10799439052083401
mp-2022604,mp-2022604.cif,Ag2Se,-0.12122161302083101,0.012116397500001002,0.191699999999999,7.9882230810816575,245.0381668210089,-0.12122161302083101
mp-1190916,mp-1190916.cif,Ag2Te3Mo3O16,-1.5645405863888882,0.010744540972220001,2.020299999999999,5.23355103629832,362.45208575383987,-1.5645405863888882
mp-1197464,mp-1197464.cif,Ag2Te4MoO12,-1.409304284736841,0.0062161410964890005,2.1281,5.681480509948823,592.7685644215917,-1.409304284736841
mp-561380,mp-561380.cif,Ag2Te4O11,-1.243297442647058,0.014898403823534,1.1402,6.707920927921428,446.642645952666,-1.243297442647058
mp-18068,mp-18068.cif,Ag2TeO3,-0.9061985770833321,0.049155812222223004,1.627299999999999,6.658987119565562,390.34548632956637,-0.9061985770833321
mp-1178564,mp-1178564.cif,Ag2TeO4,-0.877306362857141,0.08717196214285501,0.022099999999999002,5.890958320120927,229.63802607266098,-0.877306362857141
mp-558768,mp-558768.cif,Ag2TeO4,-0.9644783249999971,0.0,0.0001,7.102537017394162,571.3964053953825,-0.9644783249999971
mp-755598,mp-755598.cif,Ag2TeO4,-0.8765712135714281,0.08790711142856901,0.020399999999999002,5.9550754868196965,227.165557061871,-0.8765712135714281
mp-893071,mp-893071.cif,Ag2TeO4,-0.8762305778571421,0.08824774714285501,0.0,5.955075635479837,227.1655513910003,-0.8762305778571421
mp-29163,mp-29163.cif,Ag2TeS3,-0.078949780572917,0.0,1.2999,5.146247485897094,283.64708953369046,-0.078949780572917
mp-32537,mp-32537.cif,Ag2W2O7,-1.646673068484848,0.032762061136363,1.9614,7.061486275168498,327.0583785033833,-1.646673068484848
mp-504466,mp-504466.cif,Ag2WO4,-1.348469886904761,0.038722113035714004,2.0439,7.439841138292023,827.7410476393571,-1.348469886904761
mp-637188,mp-637188.cif,Ag2WO4,-1.345724475654761,0.04146752428571401,1.7809,7.533937545838218,817.4028335929171,-1.345724475654761
mp-2047939,mp-2047939.cif,Ag2Se,-0.13333801052083202,0.0,0.0,7.944581231582495,246.38423132538338,-0.13333801052083202
mp-32758,mp-32758.cif,Ag2Se,-0.09122650968749901,0.042111500833335,0.0,7.8746819154094645,124.28562581779786,-0.09122650968749901
mp-568936,mp-568936.cif,Ag2Se,-0.13102417302083,0.002313837500004,0.0,8.112695161000696,241.2785764902418,-0.13102417302083
mp-568971,mp-568971.cif,Ag2Se,-0.126573511354168,0.0067644991666630004,0.9678,7.087893497811947,276.1637911954774,-0.126573511354168
mp-754954,mp-754954.cif,Ag2Se,-0.128311240520834,0.005026770000000001,0.13839999999999902,7.259399584691568,269.63931618715077,-0.128311240520834
mp-16913,mp-16913.cif,Ag2SeO3,-0.8250872030295131,0.0,1.7022,6.00462026596979,379.07993911815055,-0.8250872030295131
mp-2748718,mp-2748718.cif,Ag2SeO3,-0.5705825800520821,0.0,2.093499999999999,6.551404869979988,347.44167549186955,-0.5705825800520821
mp-11641,mp-11641.cif,Ag2SeO4,-0.8401073900967221,0.0,0.42639999999999906,5.766886485369779,206.56740910925978,-0.8401073900967221
mp-663172,mp-663172.cif,Ag2SeO4,-0.8245452429538681,0.015562147142851002,0.48150000000000004,5.4150943992715295,219.9870790932647,-0.8245452429538681
mp-1197599,mp-1197599.cif,Ag2Sn(S2O7)3,-1.616673894666667,0.0,2.4602,3.239771500006885,2653.4327389864748,-1.616673894666667
mp-1229127,mp-1229127.cif,Ag2SnBiS4,-0.28337654171874804,0.051151939374999005,0.0,6.344301699808255,175.80534859388075,-0.28337654171874804
mp-1229140,mp-1229140.cif,Ag2SnBiSe4,-0.267650979218768,0.063996524427057,0.0,7.116700364217253,200.4926464526378,-0.267650979218768
mp-1214926,mp-1214926.cif,Ag2SnHgS4,-0.469528931979166,0.0,0.015699999999999003,5.361600318849351,410.8585196337488,-0.469528931979166
mp-10963,mp-10963.cif,Ag2SnHgSe4,-0.47488669315104204,0.0,0.0,6.031333391455092,468.5244244828903,-0.47488669315104204
mp-680202,mp-680202.cif,Ag2SnO3,-1.199212698333333,0.012345233055551,0.1452,6.880752434067318,2215.097974341091,-1.199212698333333
mp-759209,mp-759209.cif,Ag2SnO3,-1.199544141805554,0.012013789583330001,0.0,7.189156422210929,353.34560096546335,-1.199544141805554
mp-1096812,mp-1096812.cif,Ag2SnSe3,-0.28644151640624904,0.004088390208330001,0.058600000000000006,5.688196752084279,1334.2855014743436,-0.28644151640624904
mp-1229101,mp-1229101.cif,Ag2Te,-0.051721933333335,0.043467938333332005,0.0,7.625642844780926,74.76399259585087,-0.051721933333335
mp-1592,mp-1592.cif,Ag2Te,-0.09518987166666601,0.0,0.0,8.246593148191318,276.5377143946268,-0.09518987166666601
mp-32811,mp-32811.cif,Ag2Te,-0.05321417500000301,0.041975696666664,0.0,7.95531965479629,143.33138828483774,-0.05321417500000301
mp-684798,mp-684798.cif,Ag2Te,-0.059126059166662005,0.036063812500003005,0.0,7.233017204853318,315.2894506061754,-0.059126059166662005
mp-685048,mp-685048.cif,Ag2Te,-0.032259724999998005,0.062930146666666,0.0,7.442603141210368,536.2189089732396,-0.032259724999998005
mp-1193238,mp-1193238.cif,Ag2Te(H2O3)2,-1.096259264615384,0.013845830384617001,0.7501000000000001,5.266986817585312,279.56180568663245,-1.096259264615384
mp-13211,mp-13211.cif,Ag2Te2O7,-1.100079193787878,0.0015637927272740002,0.0,6.878980581320274,281.4317266449678,-1.100079193787878
mp-990091,mp-990091.cif,Ag2WS4,-0.33650749843750005,0.09290130491071401,1.098999999999999,5.014355634701696,699.1869159879776,-0.33650749843750005
mp-35320,mp-35320.cif,Ag3(AsO4)2,-1.021715522307691,0.029466763615383,0.0,4.694873581028049,212.72555705630128,-1.021715522307691
mp-27819,mp-27819.cif,Ag3O,-0.216563653749997,0.020161739583333,0.0,9.226616749406004,122.23889308286942,-0.216563653749997
mp-1605,mp-1605.cif,Ag3O4,-0.40144617142857003,0.0,0.0,7.049422627340591,182.6046271942463,-0.40144617142857003
mp-27821,mp-27821.cif,Ag3P11,-0.046166636624148,0.0,0.8305999999999991,3.854411510979593,286.19742275452717,-0.046166636624148
mp-1199654,mp-1199654.cif,Ag3P3O10,-1.778204710245535,0.06065232651043,0.0,4.096521134412124,467.3886753972095,-1.778204710245535
mp-1229128,mp-1229128.cif,Ag3PO4,-1.409352184955356,0.0,0.42099999999999904,6.376836925513446,217.9957698023499,-1.409352184955356
mp-4198,mp-4198.cif,Ag3PO4,-1.406864123705355,0.00248806125,0.17849999999999902,6.39046241047206,217.53096805692127,-1.406864123705355
mp-12459,mp-12459.cif,Ag3PS4,-0.256124809903273,0.0,0.9914000000000001,4.6642434210773995,343.7950769597486,-0.256124809903273
mp-30908,mp-30908.cif,Ag3PSe4,-0.15376517052827401,0.00609484575893,0.174399999999999,5.609767867358235,396.89909008346825,-0.15376517052827401
mp-1183206,mp-1183206.cif,Ag3Pd,-0.06175013499999601,0.005026156249999,0.0,10.708736006456256,133.3626391515351,-0.06175013499999601
mp-985296,mp-985296.cif,Ag3Pd,-0.06677629124999701,0.0,0.0,10.728137772596519,66.5607268507526,-0.06677629124999701
mp-1215074,mp-1215074.cif,Ag3Pd13Pb6,-0.20242849886837103,0.051156477608905,0.0,11.901627520589358,1234.8805951031206,-0.20242849886837103
mp-12065,mp-12065.cif,Ag3Pt,-0.020391218749995003,0.0208054225,0.0,12.906863305766075,66.73214578132846,-0.020391218749995003
mp-5145,mp-5145.cif,Ag3AsSe3,-0.290744232075892,0.011623250357143,0.845299999999999,6.365590311089679,331.5063542250601,-0.290744232075892
mp-662599,mp-662599.cif,Ag3AsSe3,-0.302367482433035,0.0,0.9037000000000001,6.3310677588622415,1999.8841113957092,-0.302367482433035
mp-1183137,mp-1183137.cif,Ag3Au,-0.061713688749996005,0.0,0.0,12.44105590633127,69.4819450678798,-0.061713688749996005
mp-1183205,mp-1183205.cif,Ag3Au,-0.05014332124999701,0.011570367499999,0.0,12.398116253407213,139.445177864431,-0.05014332124999701
mp-1183214,mp-1183214.cif,Ag3Au,-0.061303661249997005,0.00041002749999900003,0.0,12.434135258203163,69.52061764808629,-0.061303661249997005
mp-27554,mp-27554.cif,Ag3AuS2,-0.09485799760416501,0.02572308083333,0.18029999999999902,8.067572516653907,962.7868917515582,-0.09485799760416501
mp-34460,mp-34460.cif,Ag3AuS2,-0.09499693510416701,0.025584143333329003,1.563399999999999,6.378086710836254,152.22733359231614,-0.09499693510416701
mp-34982,mp-34982.cif,Ag3AuS2,-0.07901846010416501,0.041562618333330005,0.39320000000000005,7.316179092704849,132.7084973055563,-0.07901846010416501
mp-3172,mp-3172.cif,Ag3AuSe2,-0.14919083427083002,0.0,0.023499999999999,8.918091138858923,505.3373305676981,-0.14919083427083002
mp-1229183,mp-1229183.cif,Ag3AuSeS,-0.040098596562505,0.094787359791659,0.09489999999999901,8.381175392894844,500.5455983314749,-0.040098596562505
mp-1194638,mp-1194638.cif,Ag3B5O9,-2.16436092504902,0.007357592022056001,1.8021,4.770354001578002,726.342051822089,-2.16436092504902
mp-27816,mp-27816.cif,Ag3BO3,-1.149020782738093,0.06813990955357001,0.0,6.402022767932245,99.18944020126604,-1.149020782738093
mp-561550,mp-561550.cif,Ag3BO3,-1.2012752898809511,0.015885402410713,0.8717,6.648231554285297,382.0643425679987,-1.2012752898809511
mp-1229165,mp-1229165.cif,Ag3Bi7S12,-0.351237027064392,0.009427595530304,0.6774999999999991,6.569616308680433,548.8054342214489,-0.351237027064392
mp-1214935,mp-1214935.cif,Ag3Bi8S13,-0.33329704461372,0.032232886388896,0.0,6.671943876460009,600.3807149234058,-0.33329704461372
mp-505145,mp-505145.cif,Ag3BiO3,-0.7834499885714281,0.015544864857140002,1.546999999999999,8.276325591559287,931.8928544762629,-0.7834499885714281
mp-562412,mp-562412.cif,Ag3F8,-1.19802818272727,0.0,0.306899999999999,5.367513968524786,294.2661391457791,-1.19802818272727
mp-1229108,mp-1229108.cif,Ag3Ge,0.08377575375,0.08377575375,0.0,8.963697780882413,73.40493335603253,0.08377575375
mp-985282,mp-985282.cif,Ag3Ge,0.09973090625000201,0.09973090625000201,0.0,9.121116272495343,72.13806058074525,0.09973090625000201
mp-17862,mp-17862.cif,Ag3Ge5P6,-0.041898267346937,0.0,0.5388000000000001,5.220634131745827,555.1297730873276,-0.041898267346937
mp-1183250,mp-1183250.cif,Ag3Hg,0.021212263125001,0.021212263125001,0.0,11.854474513769265,146.85519983019344,0.021212263125001
mp-985443,mp-985443.cif,Ag3Hg,0.031824621874999,0.031824621874999,0.0,11.815232843801287,73.67147336901013,0.031824621874999
mp-776370,mp-776370.cif,Ag3IrO4,-0.6306192274999981,0.071221226250001,0.0,8.456004964274848,455.44553828077153,-0.6306192274999981
mp-1214986,mp-1214986.cif,Ag3Mo3AsO13,-1.533126685625,0.007261363812501,1.7696,5.235736132971835,567.2875080958654,-1.533126685625
mp-36383,mp-36383.cif,Ag3(PO4)2,-1.605811363406592,0.0,0.0,4.522791078845507,188.54848238260112,-1.605811363406592
mp-674968,mp-674968.cif,Ag33(PbO3)14,-0.810954092528088,0.0028825675280890004,0.0,8.2353507680394,1438.1501589797817,-0.810954092528088
mp-1183193,mp-1183193.cif,Ag3As,0.0883969775,0.0883969775,0.0,9.022950726712233,146.68556755042346,0.0883969775
mp-1183202,mp-1183202.cif,Ag3As,0.09439199874999801,0.09439199874999801,0.0,8.97010786009527,73.7748457972964,0.09439199874999801
mp-1229185,mp-1229185.cif,Ag3AsF12,-1.8012610570312502,0.0,0.099399999999999,4.035877863536669,257.7727691321683,-1.8012610570312502
mp-2749579,mp-2749579.cif,Ag3AsF12,-1.625031354218749,0.0,0.153999999999999,4.658310798461213,223.3297557360757,-1.625031354218749
mp-1229124,mp-1229124.cif,Ag3AsO4,-0.9640073153124981,0.0,9.999999999998901e-05,6.630288117256906,231.67585647847818,-0.9640073153124981
mp-5408,mp-5408.cif,Ag3AsO4,-0.9621767034374981,0.0018306118750000002,0.0,6.623866544273742,231.9004569306264,-0.9621767034374981
mp-4431,mp-4431.cif,Ag3AsS3,-0.156706858705354,0.0033403774999980003,1.177099999999999,5.416914003563466,303.3106595876594,-0.156706858705354
mp-555843,mp-555843.cif,Ag3AsS3,-0.139178357633923,0.02086887857143,1.6989,4.820572054822076,340.83252789613283,-0.139178357633923
mp-561620,mp-561620.cif,Ag3AsS3,-0.16004723620535302,0.0,1.627799999999999,5.393890423250708,609.210655176892,-0.16004723620535302
mp-9538,mp-9538.cif,Ag3AsS4,-0.141018007968748,0.0,0.35760000000000003,4.841724156265268,361.33783611518703,-0.141018007968748
mp-1195464,mp-1195464.cif,Ag3RuO4,-0.696601752499998,0.079027097500001,0.0,7.340083699144131,884.4141970271933,-0.696601752499998
mp-510453,mp-510453.cif,Ag3RuO4,-0.7097687249999981,0.065860125000002,0.0,7.231418859075018,448.85204116922824,-0.7097687249999981
mp-1229105,mp-1229105.cif,Ag3Sb,0.08736486500000101,0.08736486500000101,0.0,8.989131441280312,82.27105388452856,0.08736486500000101
mp-16240,mp-16240.cif,Ag3Sb,0.041008395000002,0.041008395000002,0.0,9.488630316469115,155.88030991092086,0.041008395000002
mp-2273,mp-2273.cif,Ag3Sb,0.050899435000001006,0.050899435000001006,0.0,9.121196488250495,81.0798581231454,0.050899435000001006
mp-1195261,mp-1195261.cif,Ag3Sb4F24,-2.392955916774192,0.0,0.012499999999999001,4.119700930201005,1021.0688786695754,-2.392955916774192
mp-1202934,mp-1202934.cif,Ag3SbO4,-0.9961129615624991,0.025046404062499,0.0,7.58613232291104,445.980004643397,-0.9961129615624991
mp-1104271,mp-1104271.cif,Ag3SbS3,-0.17753357049106802,0.029255762142856002,1.8371,4.899352425236151,367.1019329249105,-0.17753357049106802
mp-4515,mp-4515.cif,Ag3SbS3,-0.19799694549107003,0.008792387142854,0.9521000000000001,5.644650129279103,318.631217912923,-0.19799694549107003
mp-555269,mp-555269.cif,Ag3SbS3,-0.20678933263392502,0.0,1.5142,5.802740886522704,619.9007608841648,-0.20678933263392502
mp-1214902,mp-1214902.cif,Ag3SbTe4,-0.193561908958332,0.08913716859374901,0.0,7.401268060763414,214.43412719868712,-0.193561908958332
mp-1183249,mp-1183249.cif,Ag3Se,-0.029397497057289,0.07060601083333301,0.0,8.76189601499747,152.58666480085938,-0.029397497057289
mp-611,mp-611.cif,Ag3Sn,0.013177481250000001,0.013177481250000001,0.0,9.740192817095668,150.81440107395323,0.013177481250000001
mp-17568,mp-17568.cif,Ag3Sn2(GeP2)3,-0.03840222770408,0.0,0.21549999999999903,5.340445307762437,599.9749833483756,-0.03840222770408
mp-1201018,mp-1201018.cif,Ag3S4(O3F)4,-1.638365028152174,0.0,0.0,3.3096228443256432,1444.6851319453408,-1.638365028152174
mp-1105645,mp-1105645.cif,Ag3SBr,-0.30571611199999804,0.09831240649999601,0.2964,5.967646430204268,484.80551764514917,-0.30571611199999804
mp-1229116,mp-1229116.cif,Ag3SBr,-0.34032987749999805,0.063698640999996,0.39870000000000005,6.124830461748297,118.09093879361743,-0.34032987749999805
mp-36600,mp-36600.cif,Ag3SBr,-0.335732132499998,0.068296385999996,0.39769999999999905,6.1865134204165955,233.82701370779412,-0.335732132499998
mp-1173025,mp-1173025.cif,Ag3SI,-0.24060876049999802,0.08667530199999601,0.33980000000000005,6.4817422363222,247.258550725043,-0.24060876049999802
mp-22995,mp-22995.cif,Ag3SI,-0.260465865499998,0.066818196999996,0.5478000000000001,6.576090262229425,121.85555000145258,-0.260465865499998
mp-632480,mp-632480.cif,Ag3SI,-0.25360182949999804,0.073682232999996,0.167599999999999,6.49674279385352,123.3438233881282,-0.25360182949999804
mp-673825,mp-673825.cif,Ag3SI,-0.24251906049999802,0.08476500199999601,0.256999999999999,6.567474042525697,244.0308376019067,-0.24251906049999802
mp-674981,mp-674981.cif,Ag3SI,-0.250059037499998,0.077225024999996,0.262399999999999,6.475076465078784,123.75654559214739,-0.250059037499998
mp-675879,mp-675879.cif,Ag3SI,-0.251774319499998,0.07550974299999601,0.32160000000000005,6.4800331785069645,247.32376322424778,-0.251774319499998
mp-676121,mp-676121.cif,Ag3SI,-0.25334974249999803,0.073934319999996,0.373899999999999,5.912215314641317,271.07710159969986,-0.25334974249999803
mp-676561,mp-676561.cif,Ag3SI,-0.249671857499998,0.077612204999996,0.333,6.417371315030583,124.86936728848829,-0.249671857499998
mp-29849,mp-29849.cif,Ag3SnP7,-0.07652426325757501,0.0,0.5034000000000001,4.972162214217336,440.2562180219747,-0.07652426325757501
mp-5710,mp-5710.cif,Ag3Te2Au,-0.10585073750000101,0.0,0.17250000000000001,9.002915200236917,572.347202751638,-0.10585073750000101
mp-1229219,mp-1229219.cif,Ag3Te32Au13,-0.088411267239569,0.004225167656265,0.0,8.29889977394239,1394.1113143458404,-0.088411267239569
mp-684006,mp-684006.cif,Ag3TeIO4,-0.8476599496296281,0.006436502777776001,0.6233000000000001,6.556344524294626,1951.5323635146779,-0.8476599496296281
mp-28996,mp-28996.cif,Ag4Bi2O5,-0.9037052553787881,0.022976319499999003,1.7207999999999992,8.05844137242436,766.0815533260688,-0.9037052553787881
mp-560342,mp-560342.cif,Ag4GeO4,-0.8931182618518501,0.03618953111111,0.0,6.829465369294989,552.5290559832723,-0.8931182618518501
mp-1229155,mp-1229155.cif,Ag4Hg4S4BrCl3,-0.597054644479167,0.0,1.599399999999999,6.10800835172548,420.9400424559624,-0.597054644479167
mp-1229204,mp-1229204.cif,Ag4Hg5S5IBrCl2,-0.523631087592593,0.0069869338888890005,0.868699999999999,6.414661908299147,969.434334815613,-0.523631087592593
mp-542199,mp-542199.cif,Ag4HgGe2S7,-0.46298850404761804,0.0022926350000000003,0.463099999999999,5.043673354156452,659.6479458222789,-0.46298850404761804
mp-558550,mp-558550.cif,Ag4Mo2Se3O16,-1.227226647047916,0.0,1.7787000000000002,4.923147149080397,1505.9734552045547,-1.227226647047916
mp-27482,mp-27482.cif,Ag4P2S7,-0.24227650421586602,0.0065854319230790005,1.6556000000000002,4.118411402268162,578.8931235930537,-0.24227650421586602
mp-553924,mp-553924.cif,Ag4PIO4,-1.227746526880951,0.0,0.9546000000000001,6.266635514977661,692.4997791575145,-1.227746526880951
mp-556570,mp-556570.cif,Ag4Se(IO2)2,-0.6861801392282191,0.018528162954542002,1.2752,5.988887808779095,918.5837667881615,-0.6861801392282191
mp-1229187,mp-1229187.cif,Ag4Sn2(HgSe3)3,-0.45372355473669,0.017304647777777002,0.403499999999999,6.163396721994734,533.8015465438308,-0.45372355473669
mp-1195808,mp-1195808.cif,Ag4Sn3S8,-0.331556197333336,0.007910371833334,0.22930000000000003,5.344248886654139,1297.6990679139262,-0.331556197333336
mp-1182984,mp-1182984.cif,Ag4Te(PO7)2,-1.231052928458049,0.06318421603174501,0.08070000000000001,4.80588041656765,583.9410014063459,-1.231052928458049
mp-554357,mp-554357.cif,Ag4TeO5,-0.771264614333333,0.0,0.0041999999999990005,7.757987894218503,547.1523718025333,-0.771264614333333
mp-1199607,mp-1199607.cif,Ag4TeSO4,-0.9670417785833321,0.0,0.6883,6.023163941035384,722.4627695759586,-0.9670417785833321
mp-22286,mp-22286.cif,Ag5(PbO3)2,-0.8022593106410231,0.0,0.0,8.774490532310642,198.65882309090384,-0.8022593106410231
mp-555565,mp-555565.cif,Ag5(PbO3)2,-0.8021014560256401,0.00015785461538400002,0.0,8.378068551580496,208.0586893792215,-0.8021014560256401
mp-530464,mp-530464.cif,Ag5(Sn3S8)2,-0.32798291154514103,0.026250193622685002,0.0,4.738482724984103,1236.790546296197,-0.32798291154514103
mp-1247859,mp-1247859.cif,Ag5Au3S4,-0.096961325243057,0.024723359444447,0.9308999999999991,7.346254701665375,284.4700700131552,-0.096961325243057
mp-1247860,mp-1247860.cif,Ag5Au3S4,-0.042350291076388005,0.07933439361111601,1.0997,6.420473009132528,325.4884159383098,-0.042350291076388005
mp-28812,mp-28812.cif,Ag5BiO4,-0.6585394598333311,0.0,1.5002,8.20077131927059,657.9319829937269,-0.6585394598333311
mp-5563,mp-5563.cif,Ag5GeO4,-0.815454045583334,0.020922968083331002,0.7290999999999991,7.707218325841522,582.5649805310345,-0.815454045583334
mp-568540,mp-568540.cif,Ag5Hg4P8Cl5,-0.3892654220671,0.0,0.9788000000000001,5.809155511485511,505.02478591961113,-0.3892654220671
mp-9770,mp-9770.cif,Ag8GeS6,-0.32725660305555204,0.0,0.6102000000000001,6.204443918976512,1207.5522476673805,-0.32725660305555204
mp-18474,mp-18474.cif,Ag8GeSe6,-0.33250190015972203,0.0,0.0,6.964153481804489,672.0912838165726,-0.33250190015972203
mp-676168,mp-676168.cif,Ag8GeTe6,-0.040192731833326,0.040688231500006,0.08570000000000001,6.731560740338856,839.2957465002864,-0.040192731833326
mp-676555,mp-676555.cif,Ag8GeTe6,-0.00626296416666,0.074617999166669,0.0,6.5085452923163345,434.0271168846716,-0.00626296416666
mp-676799,mp-676799.cif,Ag8GeTe6,-0.044082224166659,0.03679873916667,0.10110000000000001,6.848997970441339,412.45232668032594,-0.044082224166659
mp-685969,mp-685969.cif,Ag8GeTe6,-0.059042925499992,0.021838037833337,0.052999999999999006,6.849807337833671,412.4035916652164,-0.059042925499992
mp-1215006,mp-1215006.cif,Ag8Hg(AsO5)2,-0.7481854236111101,0.09447424869047501,0.048400000000000006,6.366976920283623,716.3648356068611,-0.7481854236111101
mp-1229180,mp-1229180.cif,Ag8Sb5As3S16,-0.20029088828125102,0.015493755703124001,1.0255,5.107624690147718,718.34658601659,-0.20029088828125102
mp-15645,mp-15645.cif,Ag8SnS6,-0.20496340979166602,0.0,0.535099999999999,6.232772680959803,1251.1597547752183,-0.20496340979166602
mp-17984,mp-17984.cif,Ag8SnSe6,-0.21050978895833203,0.0,0.0009999999999990002,6.919829560988783,698.5069330504559,-0.21050978895833203
mp-675327,mp-675327.cif,Ag9(PbO3)4,-0.8176260189999981,0.0052409735999990005,0.0,8.131973258365667,813.3672995533327,-0.8176260189999981
mp-561034,mp-561034.cif,Ag9Ge2IO8,-0.852792308999998,0.030360694499999,0.0,6.498901538499684,350.30354029860575,-0.852792308999998
mp-1194068,mp-1194068.cif,Ag5HgSbO6,-0.808870453910256,0.0,0.0,8.008612610108194,397.14178190699033,-0.808870453910256
mp-554648,mp-554648.cif,Ag5IO6,-0.514713212777776,0.008831117500000001,0.0205,7.3703156290577745,343.4676252786343,-0.514713212777776
mp-559847,mp-559847.cif,Ag5P(S2Cl)2,-0.5435249585813471,0.0,1.2689,4.792626948079725,266.6080377505904,-0.5435249585813471
mp-1191916,mp-1191916.cif,Ag5PSeO4,-1.136163740029084,0.0,0.30759999999999904,6.59295935333068,359.29741372626694,-1.136163740029084
mp-1229311,mp-1229311.cif,Ag5Sb23(PbS4)12,-0.567398341571968,0.022902252518935,0.0,5.39052782763443,2268.8754905654373,-0.567398341571968
mp-4004,mp-4004.cif,Ag5SbS4,-0.16497965362500203,0.015285038999998002,0.5945,5.893921663282094,444.7852730436628,-0.16497965362500203
mp-1215016,mp-1215016.cif,Ag5Te2Br,-0.310763617083332,0.0008414449999990001,0.20789999999999903,7.3913948240930445,1571.611441304609,-0.310763617083332
mp-569467,mp-569467.cif,Ag5Te2Cl,-0.23720146101562603,0.00042171398437600003,0.23160000000000003,7.211661144323821,3057.797496496935,-0.23720146101562603
mp-573465,mp-573465.cif,Ag5Te2Cl,-0.23762317500000302,0.0,0.198499999999999,7.36996065141199,1496.0595066727228,-0.23762317500000302
mp-1191803,mp-1191803.cif,Ag5TePO4,-1.141271934512986,0.008690267196969,0.47129999999999905,6.698561799907903,377.74832276500786,-1.141271934512986
mp-1214970,mp-1214970.cif,Ag6Ge(S2Br)2,-0.45820348653846005,0.014315194935897,0.5586,5.525826719757256,1211.5370035140072,-0.45820348653846005
mp-1214971,mp-1214971.cif,Ag6Ge(S2Cl)2,-0.504840261730767,0.011007999134613,0.6229,5.250825515934067,1162.530072856738,-0.504840261730767
mp-1204185,mp-1204185.cif,Ag6Te4W3O20,-1.408657404595959,0.045036119583333006,2.4678,6.718062906944417,1003.095215981693,-1.408657404595959
mp-531125,mp-531125.cif,Ag7(PbO3)3,-0.8125749475877181,0.0032420485526290003,0.0,8.221748392782349,1228.5149789801414,-0.8125749475877181
mp-757612,mp-757612.cif,Ag7(PbO3)3,-0.8129773408771921,0.0028396552631560004,0.0,8.192763869987525,616.4306218405877,-0.8129773408771921
mp-15077,mp-15077.cif,Ag7AsS6,-0.12576972156249902,0.005543654107141,0.7299000000000001,5.62606129032458,1207.0375974621934,-0.12576972156249902
mp-1200563,mp-1200563.cif,Ag7AsSe6,-0.27326094505208204,0.0,0.0,6.415774489172517,1349.762374961889,-0.27326094505208204
mp-34787,mp-34787.cif,Ag7NO11,-0.506803181666666,0.0050050273684040004,0.0,6.113913263480376,256.6830836624116,-0.506803181666666
mp-37695,mp-37695.cif,Ag7NO11,-0.5118082090350791,0.0,0.0,6.506194794075854,241.20675131700725,-0.5118082090350791
mp-683910,mp-683910.cif,Ag7P3S11,-0.232467901620617,0.019160843571428002,1.455899999999999,4.356091101934834,1830.8450734822231,-0.232467901620617
mp-1197032,mp-1197032.cif,Ag7PS6,-0.19360991766794203,0.0034787733928540003,0.9116000000000001,5.564568604235669,1167.9178670804927,-0.19360991766794203
mp-8594,mp-8594.cif,Ag7PSe6,-0.165708605167939,0.0,0.7841,6.588463101896856,1270.0780856995023,-0.165708605167939
mp-766328,mp-766328.cif,Ag7Sb9O25,-1.435631241382114,0.066579815670731,0.39829999999999904,6.6441584749714195,562.5560233675459,-1.435631241382114
mp-679950,mp-679950.cif,Ag8Ge3O10,-1.051739932777777,0.052903270238093006,0.2621,6.467928842757477,2548.5695864114628,-1.051739932777777
mp-15487,mp-15487.cif,Ag6Ge2O7,-1.017148676166665,0.034893903833331005,0.008799999999999001,6.507809808309484,923.1570816565419,-1.017148676166665
